fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"CENTRAL FINANCE COMPANY LTD.","CFCL",25,308.8,312,307,307,"2023-11-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",61,308,312,303,306,"2023-11-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",57,306,307,300.3,307,"2023-11-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,306.2,312,306.2,307,"2023-11-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",23,316.7,320,309,312,"2023-11-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",20,312,313,309.2,310.9,"2023-10-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,306,317,305,313.2,"2023-10-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,310,310,303,308,"2023-10-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",19,315,326.3,310.1,316.3,"2023-10-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,317.9,326,317,321,"2023-10-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",61,314.1,326,311,312,"2023-10-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,305,310,304,308,"2023-10-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",116,313,316,306,309.9,"2023-10-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,316.9,327,313,313.1,"2023-10-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,320,326,299.9,311.9,"2023-10-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",65,324,332,320,322,"2023-10-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,328,334.5,325.2,326,"2023-10-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",52,342.5,342.5,330.4,334,"2023-10-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",22,337.6,344,336,336,"2023-10-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,342.5,343,330,331,"2023-10-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",65,332.7,347,330,340,"2023-10-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,338.2,340,331.7,333,"2023-10-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,351,353,345,345,"2023-09-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",71,348,361.7,348,358,"2023-09-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,341.1,354,341,347,"2023-09-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",90,355,359,345,347,"2023-09-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",149,344.7,360,344,357,"2023-09-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",26,332,338,325.5,338,"2023-09-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",49,326,333,322,326,"2023-09-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",93,340,340,325,327,"2023-09-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",102,328,345,327,344,"2023-09-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,326.4,332,321,327,"2023-09-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,318.9,335,313,333,"2023-09-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,311,316.2,307,313,"2023-09-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,313,319,305,310.8,"2023-09-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,320,321.4,315,315,"2023-09-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,321.2,322,313.1,321,"2023-09-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,323,324,317.7,318.3,"2023-09-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",37,334,334,324.1,324.1,"2023-08-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",50,338.5,339,328,328,"2023-08-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",33,335,336,323.4,332.9,"2023-08-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",40,330,336.6,326,329.9,"2023-08-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,339,344.7,330.2,332,"2023-08-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",56,344.5,344.5,337.7,344,"2023-08-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",33,323.8,339,323.8,339,"2023-08-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",72,334.5,338.9,323,328,"2023-08-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",46,327.5,353.6,327.4,328,"2023-08-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",67,330,342,330,334,"2023-08-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",99,338,343,324,330,"2023-08-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,340,347.8,335,335,"2023-08-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",58,354.9,356,343,343.9,"2023-08-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,355,357,343.1,348,"2023-08-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,350,362,345,350,"2023-08-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",86,337.5,356,337,355,"2023-08-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,357,357,337.4,343.9,"2023-08-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,361.9,361.9,345.1,350,"2023-08-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",143,382.5,382.5,348,354.9,"2023-08-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,382.5,382.5,369.6,375,"2023-08-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",117,368,375,357,375,"2023-08-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",79,384,384,359,363.5,"2023-08-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",113,372,387,368.3,377,"2023-07-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",107,383,383,368.1,368.5,"2023-07-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,387.5,387.5,373.6,377,"2023-07-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",99,375.2,388,375.2,380,"2023-07-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,385,392,380,380,"2023-07-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,401,405,387,390,"2023-07-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",163,388,409.5,388,399,"2023-07-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,403.2,403.2,391,394,"2023-07-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",105,400,406,395,396.2,"2023-07-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",191,412.9,412.9,399.9,400,"2023-07-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",160,391,410,391,406.5,"2023-07-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",94,392,397.9,390,393,"2023-07-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",255,403.1,406,390,392,"2023-07-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",304,409,416,400,403,"2023-07-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",568,396,423,389.1,415,"2023-07-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",322,383,397.5,381,395,"2023-07-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",154,372.4,387.3,372.1,377,"2023-07-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",142,365.2,377,365,365.1,"2023-07-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",183,379,390,371,371.1,"2023-07-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",132,372.5,379,366,379,"2023-07-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",240,363.2,380.4,363,365.2,"2023-07-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",380,378,390,368,369.9,"2023-07-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",375,408,408,384,385,"2023-06-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",548,374,402.1,367,401,"2023-06-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",432,357.6,374.9,351,372.4,"2023-06-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",198,344.5,356.7,344,354.9,"2023-06-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",160,340,346,335,338,"2023-06-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",140,340,346,329,336,"2023-06-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",275,351,361.9,335,340,"2023-06-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",471,329.9,356.4,329.9,356.4,"2023-06-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",131,325,333,322.2,324,"2023-06-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",120,321,327,319,320,"2023-06-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",197,331,337.5,318.5,323,"2023-06-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",151,313,331.9,311.1,325,"2023-06-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",135,326.9,327,315,318,"2023-06-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",228,310.7,327,310.7,324,"2023-06-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,304.9,309,300,306,"2023-06-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",73,304,305,297,300,"2023-06-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",72,295.9,301,290,299,"2023-06-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,303.2,306,290.1,290.1,"2023-06-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,293.7,305,293.7,298.1,"2023-06-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,287,293.9,282,288,"2023-06-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",112,293,303,285,287,"2023-05-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",84,303.8,306,294.1,295,"2023-05-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",84,312,315,301,308,"2023-05-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,316,316,309,312,"2023-05-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,305.8,313,305.8,310,"2023-05-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,302,305,292.1,300,"2023-05-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",58,306,309.8,296.1,296.1,"2023-05-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",89,298,308,293.1,300,"2023-05-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,275.5,294,275.5,293,"2023-05-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",18,281,286.6,280,281.1,"2023-05-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,281,287,276.5,281.5,"2023-05-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",20,288.9,289,285,286,"2023-05-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,288.1,290,285.1,289.7,"2023-05-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",23,289,292.9,288.8,288.8,"2023-05-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,285,299.9,285,288.1,"2023-05-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,288.8,294,285,285,"2023-05-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",29,291,293,290,290.4,"2023-05-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,298.8,298.8,290,295,"2023-05-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,299.9,300,291,293,"2023-05-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,302.9,315,292.1,295,"2023-05-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,295,298,295,297,"2023-04-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",34,297,303,297,300,"2023-04-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,309.9,310,298,300,"2023-04-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",51,304.8,307,295.1,307,"2023-04-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,302,305,297.1,299,"2023-04-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,302,307,297.1,297.1,"2023-04-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,311,311.9,302,305,"2023-04-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",26,306,311,305,310.9,"2023-04-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",47,304,310,301,304,"2023-04-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,311,317.2,305,309,"2023-04-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",44,324,325,315,317,"2023-04-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",85,322.1,330.8,318,319,"2023-04-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",142,305,326,305,325,"2023-04-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",56,295,304.9,295,300,"2023-04-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",66,300,304.9,287,295.3,"2023-04-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,294,298,290.1,294.5,"2023-04-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,309.5,309.5,298,300,"2023-04-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",38,300.1,306,296,304,"2023-04-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,300,307,299,300,"2023-04-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",66,302.2,307,297,300,"2023-04-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",82,310,316.2,302,302.2,"2023-04-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,310,319,309,310,"2023-03-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",36,312,314,307.9,313,"2023-03-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,312,321.3,312,312,"2023-03-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,315,321,302.1,315,"2023-03-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,319.4,319.4,305,309,"2023-03-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",75,309,317,308,313.9,"2023-03-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,321,323,311,315,"2023-03-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",37,319,322,315,321,"2023-03-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,319,320,311.2,314.5,"2023-03-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,319.3,319.3,311.4,313,"2023-03-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,313,317,312,313.2,"2023-03-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",49,320.2,320.2,315,318,"2023-03-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",60,322.8,322.8,310.3,314,"2023-03-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",77,327,332.4,317,317.1,"2023-03-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",91,320.3,330,317.5,326,"2023-03-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,306,322,306,314.1,"2023-03-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",68,310,315,305,311,"2023-03-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",79,315,321,311,315,"2023-03-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,329.4,329.4,318.2,318.4,"2023-03-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",64,329.4,335,318.7,323,"2023-02-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,329.9,336.3,311.1,323,"2023-02-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",109,325,335,310,329.9,"2023-02-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",101,340,340,319,321,"2023-02-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",58,323,335.5,323,334,"2023-02-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,330,330,322,323,"2023-02-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",85,336,336,321.5,326,"2023-02-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,340,340,327,330,"2023-02-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,336,342.7,331.8,335,"2023-02-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",151,346,350,332,336,"2023-02-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",113,355.9,363,343,353,"2023-02-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",201,366.1,366.1,347,349,"2023-02-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",265,339.1,359,336,359,"2023-02-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,334.5,335.9,326.2,332.5,"2023-02-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",94,326.9,339.4,321,328,"2023-02-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,341.7,347.9,323.7,326.9,"2023-02-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",77,335,336.9,325,335,"2023-02-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,325.1,335,325,328.9,"2023-01-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",168,341,341.7,325,329,"2023-01-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",135,345,350.2,338.1,341,"2023-01-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",167,352,359,348,350,"2023-01-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",236,361.7,369,354.8,358.1,"2023-01-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",153,351,371.8,345.3,369,"2023-01-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,360,367,353,354,"2023-01-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,351,361,351,360,"2023-01-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",236,370,377.4,355,358,"2023-01-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",152,340,367,340,365,"2023-01-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",258,368.2,375.6,344.2,346,"2023-01-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",357,383.4,390,355.6,361,"2023-01-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",244,365,381,365,375.9,"2023-01-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",362,374,377,355.5,370,"2023-01-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",335,359,373.9,342,370,"2023-01-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",212,331.5,357.5,326.9,357,"2023-01-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",161,331,336.9,324,325,"2023-01-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",176,326,343,325.9,335,"2023-01-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",203,338,347.8,326,332.5,"2023-01-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",240,325,339.5,320,337,"2022-12-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",280,298.8,322.3,298.8,322.3,"2022-12-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",5,292,295,292,293,"2022-12-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,295,301,292,295,"2022-12-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,293.5,299.8,290,290,"2022-12-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,295,295,288.5,289,"2022-12-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",50,300.5,301,299,299,"2022-12-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",38,304,310,300,305.8,"2022-12-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",57,301.5,306,297,300,"2022-12-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",37,305,308.5,301,306,"2022-12-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",60,298,305,296.1,305,"2022-12-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",65,302,310,300,300,"2022-12-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,305,310,304,305,"2022-12-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",77,312,316,304.5,306,"2022-12-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,318,318,310,316.5,"2022-12-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,315,318,311,318,"2022-12-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,310,322.4,310,314,"2022-11-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",56,318,321,311.8,316.1,"2022-11-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,325,325,311.7,314,"2022-11-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,309,322.5,309,322.5,"2022-11-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,312,317,312,313.1,"2022-11-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",51,312.1,317.9,312,315.5,"2022-11-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,326,332,310.1,318,"2022-11-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,317.9,322,315,320,"2022-11-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,311,316,300,312,"2022-11-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,315,316,302,305,"2022-11-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,306,318.4,304,309,"2022-11-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,300.8,308.9,300,306.1,"2022-11-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",157,320,320,301.9,306.9,"2022-11-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",190,334.5,334.5,305.1,315,"2022-11-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",98,327,335,319,328,"2022-11-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",216,340,341.9,324.5,325.1,"2022-11-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",209,325,339,320,335.5,"2022-11-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",105,322,338,321.5,326.9,"2022-11-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",182,327.8,335,321.2,327.6,"2022-11-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",147,310,328,310,327.7,"2022-11-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,295,311,295,310,"2022-10-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,300,300,293,296,"2022-10-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,292.2,301.5,290.8,296.5,"2022-10-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,302,302,292,298,"2022-10-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,304.2,312,299.1,305,"2022-10-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",71,310.3,317,305.1,308,"2022-10-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",113,304.5,317.9,304.5,315.2,"2022-10-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,296,316,294,309.9,"2022-10-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,300,300,290,299.8,"2022-10-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,306.1,309,293,298.9,"2022-10-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",68,300,307.7,300,305,"2022-10-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,298,298,289.5,296,"2022-09-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,300,300,285,293.5,"2022-09-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,295.5,303,293,295,"2022-09-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",83,300,300,290,290,"2022-09-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,306,312,295,295,"2022-09-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,304.7,310,301.5,306.8,"2022-09-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",162,305.5,307,295.1,298.8,"2022-09-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",118,326,326,309.5,309.5,"2022-09-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",109,321,325,314.6,320.1,"2022-09-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",232,347.9,349,322,326,"2022-09-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",187,330,345,329,345,"2022-09-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",82,325.7,330,323,324,"2022-09-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",85,329,329,317,321.9,"2022-09-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,331.2,331.2,320,323.9,"2022-09-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",124,325.3,330,319,324.9,"2022-09-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,332,332,319,319,"2022-09-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,338,338,321,325.9,"2022-09-06"
