fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"Api Power Company Ltd.","API",503,284,284,278.4,281.2,"2025-02-20"
"Api Power Company Ltd.","API",544,288,288,281,284,"2025-02-18"
"Api Power Company Ltd.","API",726,284,288,283.1,284,"2025-02-17"
"Api Power Company Ltd.","API",733,280,284.9,278.4,283,"2025-02-16"
"Api Power Company Ltd.","API",731,281,284,276,278.2,"2025-02-13"
"Api Power Company Ltd.","API",472,277.1,281.9,275,276,"2025-02-12"
"Api Power Company Ltd.","API",336,278,281.9,276.7,277,"2025-02-11"
"Api Power Company Ltd.","API",646,285,286,276,278,"2025-02-10"
"Api Power Company Ltd.","API",1409,282.4,290,280,282.1,"2025-02-09"
"Api Power Company Ltd.","API",589,278,282,270,276.9,"2025-02-06"
"Api Power Company Ltd.","API",529,275,283,275,278,"2025-02-05"
"Api Power Company Ltd.","API",738,280.1,285,275,278,"2025-02-04"
"Api Power Company Ltd.","API",887,285,293,279.3,280,"2025-02-03"
"Api Power Company Ltd.","API",1023,280,285.6,276,283,"2025-02-02"
"Api Power Company Ltd.","API",545,278,278.6,273,276.1,"2025-01-28"
"Api Power Company Ltd.","API",582,271,280,269,274,"2025-01-27"
"Api Power Company Ltd.","API",732,275,281,272,272,"2025-01-26"
"Api Power Company Ltd.","API",679,270.5,280,270.5,274.6,"2025-01-23"
"Api Power Company Ltd.","API",1073,268,280,263.2,276,"2025-01-22"
"Api Power Company Ltd.","API",305,269,269,263,265,"2025-01-21"
"Api Power Company Ltd.","API",509,262,266.5,260,265,"2025-01-20"
"Api Power Company Ltd.","API",353,264.3,264.3,259.5,261,"2025-01-19"
"Api Power Company Ltd.","API",352,262,267,260,260.2,"2025-01-16"
"Api Power Company Ltd.","API",305,269,269,262,264,"2025-01-15"
"Api Power Company Ltd.","API",421,259,265.7,259,265,"2025-01-13"
"Api Power Company Ltd.","API",444,277.4,277.4,263.9,264,"2025-01-12"
"Api Power Company Ltd.","API",443,277.9,277.9,270,272,"2025-01-09"
"Api Power Company Ltd.","API",431,282.5,282.5,273,273.6,"2025-01-08"
"Api Power Company Ltd.","API",716,276.29,280,271.1,277,"2025-01-07"
"Api Power Company Ltd.","API",936,262,273,262,273,"2025-01-06"
"Api Power Company Ltd.","API",401,260.9,263,256.3,259,"2025-01-05"
"Api Power Company Ltd.","API",377,253.1,262.7,253.1,259,"2025-01-02"
"Api Power Company Ltd.","API",320,251.1,259,251.1,257.6,"2025-01-01"
"Api Power Company Ltd.","API",598,255,260,251,254.9,"2024-12-31"
"Api Power Company Ltd.","API",434,265,265,260,260,"2024-12-29"
"Api Power Company Ltd.","API",456,260.1,265.2,258.1,265,"2024-12-26"
"Api Power Company Ltd.","API",665,259.8,264.9,256.6,263.3,"2024-12-24"
"Api Power Company Ltd.","API",575,252,259,250,257.5,"2024-12-23"
"Api Power Company Ltd.","API",777,254,255,246.2,249.5,"2024-12-22"
"Api Power Company Ltd.","API",868,263,263,252.5,254,"2024-12-19"
"Api Power Company Ltd.","API",429,267,268,260.1,260.2,"2024-12-18"
"Api Power Company Ltd.","API",600,265.2,266,260.2,264.9,"2024-12-17"
"Api Power Company Ltd.","API",676,270,273,265.1,265.2,"2024-12-16"
"Api Power Company Ltd.","API",462,279,279.9,273.5,273.5,"2024-12-12"
"Api Power Company Ltd.","API",472,275,278.3,271.5,278,"2024-12-11"
"Api Power Company Ltd.","API",508,274.4,279.8,271,273,"2024-12-10"
"Api Power Company Ltd.","API",582,278,278.9,273,274.7,"2024-12-09"
"Api Power Company Ltd.","API",818,279,280,272.7,275,"2024-12-08"
"Api Power Company Ltd.","API",862,280.1,285,278.4,279,"2024-12-05"
"Api Power Company Ltd.","API",607,286,289.9,282.5,283,"2024-12-04"
"Api Power Company Ltd.","API",528,292.2,292.2,283.5,285.1,"2024-12-03"
"Api Power Company Ltd.","API",568,283,293,283,286.5,"2024-12-02"
"Api Power Company Ltd.","API",631,296,296,283,285.7,"2024-12-01"
"Api Power Company Ltd.","API",594,294,296.9,289,290.8,"2024-11-28"
"Api Power Company Ltd.","API",608,295,298.1,291,293.2,"2024-11-27"
"Api Power Company Ltd.","API",512,293.9,299,289.9,291.5,"2024-11-26"
"Api Power Company Ltd.","API",472,293.8,295,285.3,288.2,"2024-11-25"
"Api Power Company Ltd.","API",598,288.5,297,287,288.1,"2024-11-24"
"Api Power Company Ltd.","API",711,297,298,288.5,288.5,"2024-11-21"
"Api Power Company Ltd.","API",605,295,299.9,291,294.3,"2024-11-20"
"Api Power Company Ltd.","API",876,309,309,295,296.3,"2024-11-19"
"Api Power Company Ltd.","API",839,307,313,302.1,303,"2024-11-17"
"Api Power Company Ltd.","API",729,305,306,300,301.5,"2024-11-14"
"Api Power Company Ltd.","API",567,304,308,299,302,"2024-11-13"
"Api Power Company Ltd.","API",659,311,312,303,304,"2024-11-12"
"Api Power Company Ltd.","API",1619,308,317.2,304,307,"2024-11-11"
"Api Power Company Ltd.","API",1316,292.1,306,290,305,"2024-11-10"
"Api Power Company Ltd.","API",479,290,295,289.5,289.7,"2024-11-06"
"Api Power Company Ltd.","API",386,294,297,290,291,"2024-11-05"
"Api Power Company Ltd.","API",531,300,300,292.1,293,"2024-10-30"
"Api Power Company Ltd.","API",675,297,297,293.2,294.5,"2024-10-29"
"Api Power Company Ltd.","API",602,293,298,293,293.5,"2024-10-28"
"Api Power Company Ltd.","API",837,292,299,290,292.8,"2024-10-27"
"Api Power Company Ltd.","API",610,290,295,287,291,"2024-10-24"
"Api Power Company Ltd.","API",745,287,299,286.5,289.5,"2024-10-23"
"Api Power Company Ltd.","API",671,283,287.9,278.1,287,"2024-10-22"
"Api Power Company Ltd.","API",979,290,290.4,282,283,"2024-10-21"
"Api Power Company Ltd.","API",1370,290.3,300,286,290.4,"2024-10-20"
"Api Power Company Ltd.","API",1794,315,317,310,311,"2024-10-17"
"Api Power Company Ltd.","API",1264,304.8,313,300,311.9,"2024-10-16"
"Api Power Company Ltd.","API",428,301.7,301.9,296.2,298.9,"2024-10-15"
"Api Power Company Ltd.","API",521,295.3,299.9,295.3,296,"2024-10-09"
"Api Power Company Ltd.","API",534,304.9,305,298,299,"2024-10-08"
"Api Power Company Ltd.","API",938,303,307,300.3,303,"2024-10-07"
"Api Power Company Ltd.","API",1008,293,300,291.5,299,"2024-10-06"
"Api Power Company Ltd.","API",1363,304,305,293,293,"2024-10-02"
"Api Power Company Ltd.","API",2219,285.9,302.3,284,301,"2024-10-01"
"Api Power Company Ltd.","API",757,285.6,286,280,282.9,"2024-09-30"
"Api Power Company Ltd.","API",1608,284.1,291,274.9,280,"2024-09-29"
"Api Power Company Ltd.","API",5801,300.9,300.9,277,284.1,"2024-09-26"
"Api Power Company Ltd.","API",1590,301,310.6,296.1,307,"2024-09-25"
"Api Power Company Ltd.","API",1733,308,312,300.1,301,"2024-09-24"
"Api Power Company Ltd.","API",1703,322.2,322.2,307,307.5,"2024-09-23"
"Api Power Company Ltd.","API",1372,323.3,333,315,315.9,"2024-09-22"
"Api Power Company Ltd.","API",1326,319,321.9,310.7,317,"2024-09-18"
"Api Power Company Ltd.","API",1749,329.4,329.4,314.6,318.7,"2024-09-16"
"Api Power Company Ltd.","API",2938,334.5,341,316.8,323,"2024-09-15"
"Api Power Company Ltd.","API",2260,310,333,310,328,"2024-09-12"
"Api Power Company Ltd.","API",1870,324.3,324.3,310,312,"2024-09-11"
"Api Power Company Ltd.","API",1918,325,329.9,316,318,"2024-09-10"
"Api Power Company Ltd.","API",2445,330,332,320.1,321,"2024-09-09"
"Api Power Company Ltd.","API",1663,336,342,329,330,"2024-09-08"
"Api Power Company Ltd.","API",2432,340,343,330.2,335.1,"2024-09-05"
"Api Power Company Ltd.","API",2639,359,359,337,338.9,"2024-09-04"
"Api Power Company Ltd.","API",2565,360,362,348.1,352,"2024-09-03"
"Api Power Company Ltd.","API",4432,334.5,353,323.4,353,"2024-09-02"
"Api Power Company Ltd.","API",2934,342,342,325.6,328,"2024-09-01"
"Api Power Company Ltd.","API",3933,352.9,352.9,330,335.5,"2024-08-29"
"Api Power Company Ltd.","API",3529,349,362,345,346,"2024-08-28"
"Api Power Company Ltd.","API",5628,367,367,346,349,"2024-08-27"
"Api Power Company Ltd.","API",7479,374.5,388,365,367,"2024-08-25"
"Api Power Company Ltd.","API",3256,370.2,373.3,362.1,367.2,"2024-08-22"
"Api Power Company Ltd.","API",4127,374,379.9,363,363,"2024-08-21"
"Api Power Company Ltd.","API",7001,382.5,390,360,367,"2024-08-18"
"Api Power Company Ltd.","API",6343,353.2,380.9,353.2,375,"2024-08-15"
"Api Power Company Ltd.","API",7628,321.1,346.3,321.1,346.3,"2024-08-14"
"Api Power Company Ltd.","API",4119,325,325,308.2,314.9,"2024-08-13"
"Api Power Company Ltd.","API",4893,297.9,325,297.9,320,"2024-08-12"
"Api Power Company Ltd.","API",4312,281.4,303.4,278.1,297.9,"2024-08-11"
"Api Power Company Ltd.","API",3542,271,285,268,275.9,"2024-08-08"
"Api Power Company Ltd.","API",3335,246,269,246,268.1,"2024-08-07"
"Api Power Company Ltd.","API",3732,275,275,250,250.1,"2024-08-06"
"Api Power Company Ltd.","API",3403,258.9,270,250,269.7,"2024-08-05"
"Api Power Company Ltd.","API",2502,260,261.9,252,253.9,"2024-08-01"
"Api Power Company Ltd.","API",4070,244.6,264.2,244,258.1,"2024-07-31"
"Api Power Company Ltd.","API",2207,243.2,247,231,241,"2024-07-30"
"Api Power Company Ltd.","API",2720,235,245,229,238.5,"2024-07-29"
"Api Power Company Ltd.","API",1964,233,241,225.4,233.9,"2024-07-28"
"Api Power Company Ltd.","API",2003,232.6,232.6,222.2,228.5,"2024-07-25"
"Api Power Company Ltd.","API",2744,240,241.6,225,228.1,"2024-07-24"
"Api Power Company Ltd.","API",3101,224.4,237,220,235.9,"2024-07-23"
"Api Power Company Ltd.","API",2371,214.4,224.4,207.8,220,"2024-07-22"
"Api Power Company Ltd.","API",1625,208,215.2,207,210.2,"2024-07-21"
"Api Power Company Ltd.","API",2266,212.9,217,207.8,210,"2024-07-18"
"Api Power Company Ltd.","API",2646,213.5,214,202,208.8,"2024-07-17"
"Api Power Company Ltd.","API",2836,191,210,191,209.4,"2024-07-16"
"Api Power Company Ltd.","API",1745,190,199.9,188.2,191,"2024-07-15"
"Api Power Company Ltd.","API",1217,179.6,190.7,177,188,"2024-07-14"
"Api Power Company Ltd.","API",576,173,176.1,173,176.1,"2024-07-11"
"Api Power Company Ltd.","API",319,173,173.5,170.7,172.3,"2024-07-10"
"Api Power Company Ltd.","API",375,173.8,173.8,169,171,"2024-07-09"
"Api Power Company Ltd.","API",246,170.1,173,170.1,170.4,"2024-07-08"
"Api Power Company Ltd.","API",368,174.4,174.4,169.6,171,"2024-07-07"
"Api Power Company Ltd.","API",370,167.6,174,167.6,171,"2024-07-04"
"Api Power Company Ltd.","API",251,174,174,169.7,171,"2024-07-03"
"Api Power Company Ltd.","API",537,169.2,182,169.2,172.5,"2024-07-02"
"Api Power Company Ltd.","API",370,165.5,167,164.2,165.9,"2024-07-01"
"Api Power Company Ltd.","API",385,164,169,164,165.9,"2024-06-30"
"Api Power Company Ltd.","API",286,171.8,171.8,165.2,166.1,"2024-06-27"
"Api Power Company Ltd.","API",366,175,175,167,168.5,"2024-06-26"
"Api Power Company Ltd.","API",307,170.3,172.8,169.2,172,"2024-06-25"
"Api Power Company Ltd.","API",332,173.1,173.1,167,170.3,"2024-06-24"
"Api Power Company Ltd.","API",302,168.6,171,168,169.8,"2024-06-23"
"Api Power Company Ltd.","API",260,174,174,169,169,"2024-06-20"
"Api Power Company Ltd.","API",202,176.2,176.2,170.1,171.5,"2024-06-19"
"Api Power Company Ltd.","API",281,176,176,171.1,172.8,"2024-06-18"
"Api Power Company Ltd.","API",347,176.3,176.3,170.1,173.8,"2024-06-16"
"Api Power Company Ltd.","API",300,176,176,172.5,173,"2024-06-13"
"Api Power Company Ltd.","API",374,177,178.7,172.8,176,"2024-06-12"
"Api Power Company Ltd.","API",515,177.2,178,173,176,"2024-06-11"
"Api Power Company Ltd.","API",650,165,175.5,165,173.8,"2024-06-10"
"Api Power Company Ltd.","API",347,163.8,170,163.8,167.2,"2024-06-09"
"Api Power Company Ltd.","API",341,170.3,170.3,166,167,"2024-06-06"
"Api Power Company Ltd.","API",266,172.2,172.2,166.1,167,"2024-06-05"
"Api Power Company Ltd.","API",303,171.3,171.3,167,168.9,"2024-06-04"
"Api Power Company Ltd.","API",313,171.3,172.5,167.4,168,"2024-06-03"
"Api Power Company Ltd.","API",317,172.5,172.5,168,168,"2024-06-02"
"Api Power Company Ltd.","API",358,169.2,173.5,168.1,169.2,"2024-05-30"
"Api Power Company Ltd.","API",360,176.4,178,169.6,172,"2024-05-29"
"Api Power Company Ltd.","API",357,177.4,177.4,171.5,173,"2024-05-27"
"Api Power Company Ltd.","API",398,180.5,180.5,173.6,174,"2024-05-26"
"Api Power Company Ltd.","API",386,180,180,174,177,"2024-05-22"
"Api Power Company Ltd.","API",283,179.2,179.2,173.5,176.6,"2024-05-21"
"Api Power Company Ltd.","API",473,177.4,179,174,175.7,"2024-05-20"
"Api Power Company Ltd.","API",474,173.6,176.8,172,174,"2024-05-19"
"Api Power Company Ltd.","API",309,175,175,170.2,170.2,"2024-05-16"
"Api Power Company Ltd.","API",426,180.1,180.1,171.5,172.6,"2024-05-15"
"Api Power Company Ltd.","API",494,174.4,177,170,176.6,"2024-05-14"
"Api Power Company Ltd.","API",463,171.3,172.9,168,171,"2024-05-13"
"Api Power Company Ltd.","API",431,166.5,169.1,164,168,"2024-05-12"
"Api Power Company Ltd.","API",255,162,164.7,162,163.3,"2024-05-09"
"Api Power Company Ltd.","API",224,162,164.9,162,162.5,"2024-05-08"
"Api Power Company Ltd.","API",253,164,165.9,162.3,162.5,"2024-05-07"
"Api Power Company Ltd.","API",410,171,171,163.6,163.6,"2024-05-06"
"Api Power Company Ltd.","API",356,169,171,165,167.7,"2024-05-05"
"Api Power Company Ltd.","API",356,175.4,175.4,168.9,169,"2024-05-02"
"Api Power Company Ltd.","API",400,173,174,166.8,172,"2024-04-30"
"Api Power Company Ltd.","API",229,174.4,174.4,168.7,169.7,"2024-04-29"
"Api Power Company Ltd.","API",269,170,171,168.7,171,"2024-04-28"
"Api Power Company Ltd.","API",229,172.9,172.9,169,169.5,"2024-04-25"
"Api Power Company Ltd.","API",208,171,172,168.8,171.6,"2024-04-24"
"Api Power Company Ltd.","API",212,177,177,170.1,170.8,"2024-04-22"
"Api Power Company Ltd.","API",305,167,174.7,167,174.7,"2024-04-21"
"Api Power Company Ltd.","API",356,170.1,173,167.9,167.9,"2024-04-18"
"Api Power Company Ltd.","API",329,172.2,173,170,171.3,"2024-04-16"
"Api Power Company Ltd.","API",244,174,176,172.1,172.2,"2024-04-15"
"Api Power Company Ltd.","API",290,176,178,173.5,173.9,"2024-04-14"
"Api Power Company Ltd.","API",348,176.2,179.4,176,176,"2024-04-10"
"Api Power Company Ltd.","API",439,175.5,177.2,174,176.9,"2024-04-09"
"Api Power Company Ltd.","API",420,172.5,175,172.5,174.1,"2024-04-07"
"Api Power Company Ltd.","API",461,177,177,172.3,173,"2024-04-04"
"Api Power Company Ltd.","API",344,175,176,173.8,175.8,"2024-04-03"
"Api Power Company Ltd.","API",356,178,178,173.9,175.9,"2024-04-02"
"Api Power Company Ltd.","API",429,175.5,177,174.5,174.6,"2024-04-01"
"Api Power Company Ltd.","API",402,178.1,180,175.5,175.5,"2024-03-31"
"Api Power Company Ltd.","API",384,183,183,177.9,178.5,"2024-03-28"
"Api Power Company Ltd.","API",315,182.5,182.5,179,179.5,"2024-03-27"
"Api Power Company Ltd.","API",378,179,180.5,178,179,"2024-03-26"
"Api Power Company Ltd.","API",311,183,183,178.6,178.6,"2024-03-25"
"Api Power Company Ltd.","API",308,180.1,185,180.1,181,"2024-03-21"
"Api Power Company Ltd.","API",543,187.6,187.6,181,182,"2024-03-20"
"Api Power Company Ltd.","API",366,186.5,188.2,183.7,184,"2024-03-19"
"Api Power Company Ltd.","API",280,190.6,190.6,183.5,186.5,"2024-03-18"
"Api Power Company Ltd.","API",408,188.5,192.2,186,186.9,"2024-03-17"
"Api Power Company Ltd.","API",397,194.9,194.9,188,188.3,"2024-03-14"
"Api Power Company Ltd.","API",546,192.5,195,189,191.1,"2024-03-13"
"Api Power Company Ltd.","API",567,190,192.5,188.8,191.5,"2024-03-12"
"Api Power Company Ltd.","API",405,190.7,193,186,188,"2024-03-10"
"Api Power Company Ltd.","API",412,191,193,186.3,187,"2024-03-07"
"Api Power Company Ltd.","API",559,183,191,182,187.5,"2024-03-06"
"Api Power Company Ltd.","API",1043,197,197,183,185.9,"2024-03-05"
"Api Power Company Ltd.","API",75,179,193.3,179,193.3,"2024-03-04"
"Api Power Company Ltd.","API",493,177,177,174,175.8,"2024-03-03"
"Api Power Company Ltd.","API",568,179.5,181.5,175,176.6,"2024-02-29"
"Api Power Company Ltd.","API",350,182,184,178.7,179.1,"2024-02-28"
"Api Power Company Ltd.","API",491,180,184,180,181,"2024-02-27"
"Api Power Company Ltd.","API",532,181,183,177,180.9,"2024-02-26"
"Api Power Company Ltd.","API",639,183,184,175,178.5,"2024-02-25"
"Api Power Company Ltd.","API",708,190,190,182.2,182.7,"2024-02-22"
"Api Power Company Ltd.","API",537,190.5,191,186,186.3,"2024-02-21"
"Api Power Company Ltd.","API",693,190,192,188,188.3,"2024-02-20"
"Api Power Company Ltd.","API",872,195.2,197,189,190,"2024-02-18"
"Api Power Company Ltd.","API",672,196,198,194.1,195.2,"2024-02-15"
"Api Power Company Ltd.","API",598,197,199.9,194.5,196.3,"2024-02-14"
"Api Power Company Ltd.","API",862,202.2,203.9,197,197,"2024-02-13"
"Api Power Company Ltd.","API",590,198.6,203,198.6,202,"2024-02-12"
"Api Power Company Ltd.","API",713,205,205,198.1,198.5,"2024-02-11"
"Api Power Company Ltd.","API",1067,203.4,203.4,199.5,201,"2024-02-08"
"Api Power Company Ltd.","API",528,206,206,201,203.4,"2024-02-07"
"Api Power Company Ltd.","API",632,200,204.5,200,202,"2024-02-06"
"Api Power Company Ltd.","API",534,198,202.8,197.5,199,"2024-02-05"
"Api Power Company Ltd.","API",779,199,202.3,195.1,197.5,"2024-02-04"
"Api Power Company Ltd.","API",1334,205,205,198.1,198.7,"2024-02-01"
"Api Power Company Ltd.","API",1200,207.5,211,203.5,203.9,"2024-01-31"
"Api Power Company Ltd.","API",1149,210,211,206,207,"2024-01-30"
"Api Power Company Ltd.","API",1267,210,214,206,207,"2024-01-29"
"Api Power Company Ltd.","API",932,213.1,213.1,205.8,208.7,"2024-01-28"
"Api Power Company Ltd.","API",1619,212,212.9,205,209,"2024-01-25"
"Api Power Company Ltd.","API",1977,222.3,222.3,209.8,211,"2024-01-24"
"Api Power Company Ltd.","API",2847,214.7,221.9,211,218,"2024-01-23"
"Api Power Company Ltd.","API",3036,205,215,204,210.5,"2024-01-22"
"Api Power Company Ltd.","API",2732,200,212.5,198,205,"2024-01-21"
"Api Power Company Ltd.","API",1426,190,202,189.9,198,"2024-01-18"
"Api Power Company Ltd.","API",2092,204,204.9,193.4,193.5,"2024-01-17"
"Api Power Company Ltd.","API",2576,191,205,191,200.9,"2024-01-16"
"Api Power Company Ltd.","API",1340,188,194.5,188,194,"2024-01-14"
"Api Power Company Ltd.","API",733,184,187,181,185,"2024-01-11"
"Api Power Company Ltd.","API",679,189.5,189.5,182,182.9,"2024-01-10"
"Api Power Company Ltd.","API",887,188.5,192,182.8,186,"2024-01-09"
"Api Power Company Ltd.","API",580,188,191,183.2,186.5,"2024-01-08"
"Api Power Company Ltd.","API",1115,185,192.1,184.3,184.5,"2024-01-07"
"Api Power Company Ltd.","API",748,185.5,189.2,182,183,"2024-01-04"
"Api Power Company Ltd.","API",776,174.5,182.1,174.5,182,"2024-01-03"
"Api Power Company Ltd.","API",591,177,178,173.5,174.5,"2024-01-02"
"Api Power Company Ltd.","API",619,178,180.5,175.6,177,"2024-01-01"
"Api Power Company Ltd.","API",815,182,182,176,177,"2023-12-28"
"Api Power Company Ltd.","API",775,188.7,192,180,180,"2023-12-27"
"Api Power Company Ltd.","API",1024,190,191.7,184,185,"2023-12-24"
"Api Power Company Ltd.","API",1114,195,195.5,187.5,187.5,"2023-12-21"
"Api Power Company Ltd.","API",1275,195,200,190,192.3,"2023-12-20"
"Api Power Company Ltd.","API",867,195.8,195.8,188.2,192.1,"2023-12-19"
"Api Power Company Ltd.","API",1888,192,201,191.1,192,"2023-12-18"
"Api Power Company Ltd.","API",1500,174,190.7,170,190,"2023-12-17"
"Api Power Company Ltd.","API",516,175.6,178.5,172.1,175.5,"2023-12-14"
"Api Power Company Ltd.","API",842,179.5,181.9,175,177.6,"2023-12-13"
"Api Power Company Ltd.","API",900,174.9,177.9,168.6,176,"2023-12-12"
"Api Power Company Ltd.","API",1334,172.9,175.2,167.2,171.5,"2023-12-11"
"Api Power Company Ltd.","API",194,164.2,173.4,164.2,172,"2023-12-10"
"Api Power Company Ltd.","API",424,159.4,162.9,157.2,161,"2023-12-07"
"Api Power Company Ltd.","API",317,156,159,155,159,"2023-12-06"
"Api Power Company Ltd.","API",277,155.4,159,155.4,157.4,"2023-12-05"
"Api Power Company Ltd.","API",320,155.2,161,155.2,157,"2023-12-04"
"Api Power Company Ltd.","API",307,160,161,156,157.3,"2023-12-03"
"Api Power Company Ltd.","API",449,156.8,163,156,156.9,"2023-11-30"
"Api Power Company Ltd.","API",303,162.1,165.3,160,160,"2023-11-29"
"Api Power Company Ltd.","API",330,165.5,166,163,164,"2023-11-28"
"Api Power Company Ltd.","API",468,165,167.9,162.7,163.2,"2023-11-27"
"Api Power Company Ltd.","API",586,159,166.1,159,165.5,"2023-11-26"
"Api Power Company Ltd.","API",340,159,160,157,159,"2023-11-23"
"Api Power Company Ltd.","API",303,159,159,154.7,158,"2023-11-22"
"Api Power Company Ltd.","API",372,163,163,156.2,157,"2023-11-21"
"Api Power Company Ltd.","API",770,164.7,166.4,156.8,160.3,"2023-11-20"
"Api Power Company Ltd.","API",139,170,170,166.7,168,"2023-11-09"
"Api Power Company Ltd.","API",109,171.3,171.3,168.2,169,"2023-11-08"
"Api Power Company Ltd.","API",162,170,171.3,167.8,168,"2023-11-07"
"Api Power Company Ltd.","API",145,166.9,168.8,165,168,"2023-11-06"
"Api Power Company Ltd.","API",218,167,168,165.1,165.5,"2023-11-05"
"Api Power Company Ltd.","API",203,168,169.9,167,169,"2023-11-02"
"Api Power Company Ltd.","API",119,168,171,168,169.8,"2023-11-01"
"Api Power Company Ltd.","API",153,168.1,169.9,167.2,169,"2023-10-31"
"Api Power Company Ltd.","API",169,166.3,170,166.3,169.8,"2023-10-30"
"Api Power Company Ltd.","API",187,170,171,167.5,168.9,"2023-10-29"
"Api Power Company Ltd.","API",217,170.9,174.9,166.4,171.9,"2023-10-19"
"Api Power Company Ltd.","API",201,174,175,171.3,173,"2023-10-18"
"Api Power Company Ltd.","API",277,168,174.6,168,172.2,"2023-10-17"
"Api Power Company Ltd.","API",299,168.5,172,166,167.5,"2023-10-16"
"Api Power Company Ltd.","API",313,170.1,176,169,171,"2023-10-12"
"Api Power Company Ltd.","API",250,175,175,171,172.8,"2023-10-11"
"Api Power Company Ltd.","API",246,172,175,172,172.9,"2023-10-10"
"Api Power Company Ltd.","API",378,176,178.5,174,174.6,"2023-10-09"
"Api Power Company Ltd.","API",386,182.3,186.1,177,177.2,"2023-10-08"
"Api Power Company Ltd.","API",200,186,189.7,184.3,186,"2023-10-05"
"Api Power Company Ltd.","API",208,186,193,185.1,188,"2023-10-04"
"Api Power Company Ltd.","API",212,188.2,190,185.2,186,"2023-10-03"
"Api Power Company Ltd.","API",391,189,192,184,191.9,"2023-10-02"
"Api Power Company Ltd.","API",396,190.2,192,186.1,187,"2023-10-01"
"Api Power Company Ltd.","API",532,198.3,198.3,189,194,"2023-09-27"
"Api Power Company Ltd.","API",713,191,200,191,194.5,"2023-09-26"
"Api Power Company Ltd.","API",299,185.1,194.2,185.1,188.2,"2023-09-25"
"Api Power Company Ltd.","API",630,195,200.1,186,188.8,"2023-09-24"
"Api Power Company Ltd.","API",1018,189,200,189,195,"2023-09-21"
"Api Power Company Ltd.","API",493,177,188.7,174,187,"2023-09-19"
"Api Power Company Ltd.","API",215,175,178.7,173,177,"2023-09-18"
"Api Power Company Ltd.","API",477,181.5,181.5,174.4,175.2,"2023-09-17"
"Api Power Company Ltd.","API",500,169,181.5,167.5,181.5,"2023-09-13"
"Api Power Company Ltd.","API",185,170.9,171.9,167.5,167.6,"2023-09-12"
"Api Power Company Ltd.","API",265,169,169.3,165,169,"2023-09-11"
"Api Power Company Ltd.","API",284,167,171.9,165,166.9,"2023-09-10"
"Api Power Company Ltd.","API",306,165.2,167,165.2,165.3,"2023-09-07"
"Api Power Company Ltd.","API",195,168,169,166,166.9,"2023-09-05"
"Api Power Company Ltd.","API",226,170,171,166.8,168,"2023-09-04"
"Api Power Company Ltd.","API",299,173,173,167.2,168,"2023-09-03"
"Api Power Company Ltd.","API",397,172,172,168,171,"2023-08-30"
"Api Power Company Ltd.","API",367,173,174.4,169.5,170,"2023-08-29"
"Api Power Company Ltd.","API",424,170.1,177,170,171,"2023-08-28"
"Api Power Company Ltd.","API",452,178,178,171.2,172,"2023-08-27"
"Api Power Company Ltd.","API",365,182,183,175,176.5,"2023-08-24"
"Api Power Company Ltd.","API",462,175.2,183.5,174,181,"2023-08-23"
"Api Power Company Ltd.","API",369,171.5,178,170.1,176.2,"2023-08-22"
"Api Power Company Ltd.","API",307,175.5,175.5,171,171,"2023-08-21"
"Api Power Company Ltd.","API",378,178,180,173,174,"2023-08-20"
"Api Power Company Ltd.","API",419,182,182,177.7,178,"2023-08-17"
"Api Power Company Ltd.","API",353,183,184,178,182,"2023-08-16"
"Api Power Company Ltd.","API",328,186.5,188,183,183.1,"2023-08-15"
"Api Power Company Ltd.","API",274,190.7,190.7,186,187,"2023-08-14"
"Api Power Company Ltd.","API",312,188,190.9,186,187,"2023-08-13"
"Api Power Company Ltd.","API",322,188.7,191.6,186.1,189,"2023-08-10"
"Api Power Company Ltd.","API",294,186,188,183.1,187,"2023-08-09"
"Api Power Company Ltd.","API",391,190,192,185,186,"2023-08-08"
"Api Power Company Ltd.","API",417,191,191.8,185.5,189.9,"2023-08-07"
"Api Power Company Ltd.","API",426,192.2,193.8,188,189,"2023-08-06"
"Api Power Company Ltd.","API",331,194.5,195.6,191.2,192,"2023-08-03"
"Api Power Company Ltd.","API",386,196,196,192,193.5,"2023-08-02"
"Api Power Company Ltd.","API",361,197,199.5,193,195,"2023-08-01"
"Api Power Company Ltd.","API",306,200,200.9,196.1,198,"2023-07-31"
"Api Power Company Ltd.","API",632,204.9,204.9,194.4,197.9,"2023-07-30"
"Api Power Company Ltd.","API",452,207.5,207.5,200,201,"2023-07-27"
"Api Power Company Ltd.","API",433,213.8,213.8,205,205,"2023-07-26"
"Api Power Company Ltd.","API",707,210,213,206,211,"2023-07-25"
"Api Power Company Ltd.","API",1130,205,213.5,200.1,209,"2023-07-24"
"Api Power Company Ltd.","API",618,202,205,199,202,"2023-07-23"
"Api Power Company Ltd.","API",471,200,201.5,195,198.1,"2023-07-20"
"Api Power Company Ltd.","API",462,200,201,197,198,"2023-07-19"
"Api Power Company Ltd.","API",393,204,204,199.2,201,"2023-07-18"
"Api Power Company Ltd.","API",369,200,202.9,197.5,200.4,"2023-07-17"
"Api Power Company Ltd.","API",311,202,202,196.2,197,"2023-07-16"
"Api Power Company Ltd.","API",659,208,210,197,199,"2023-07-13"
"Api Power Company Ltd.","API",809,195,205.9,193,204,"2023-07-12"
